OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
2935,482,184,1,969.39,969.39
2936,43,123,4,688.8,2755.2
2937,1286,480,3,1794.34,5383.0199999999995
2938,1928,354,3,1875.72,5627.16
2939,1913,460,5,1470.77,7353.85
2940,377,192,3,1251.14,3753.42
2941,1040,76,3,779.45,2338.3500000000004
2942,1779,65,3,1835.91,5507.7300000000005
2943,2226,102,1,84.03,84.03
2944,2078,121,5,1044.52,5222.6
2945,1235,473,4,446.14,1784.56
2946,1602,132,4,1203.3,4813.2
2947,1498,427,2,875.1,1750.2
2948,972,163,3,1791.43,5374.29
2949,1610,8,2,1248.65,2497.3
2950,1834,117,4,372.78,1491.12
2951,1203,109,1,758.48,758.48
2952,125,227,5,300.07,1500.35
2953,218,414,3,914.32,2742.96
2954,232,471,1,1565.18,1565.18
2955,1157,21,3,1508.6,4525.799999999999
2956,2405,225,1,863.07,863.07
2957,1633,85,2,1912.78,3825.56
2958,1015,194,4,1280.65,5122.6
2959,1822,444,1,858.34,858.34
2960,2245,356,1,586.63,586.63
2961,1504,146,2,1329.14,2658.28
2962,754,310,1,1691.66,1691.66
2963,1169,287,3,1480.91,4442.7300000000005
2964,2204,395,4,627.37,2509.48
2965,1919,498,5,1055.81,5279.049999999999
2966,2390,216,4,303.34,1213.36
2967,1630,45,5,1512.14,7560.700000000001
2968,1533,481,3,125.39,376.17
2969,301,173,3,161.78,485.34000000000003
2970,1819,216,5,1789.6,8948.0
2971,2105,461,4,1000.33,4001.32
2972,2403,495,5,1747.63,8738.150000000001
2973,1242,216,2,1949.68,3899.36
2974,610,58,5,1942.68,9713.4
2975,1286,488,1,1972.76,1972.76
2976,395,103,2,1929.35,3858.7
2977,2011,26,3,339.18,1017.54
2978,2499,322,2,1878.33,3756.66
2979,2324,242,1,1454.34,1454.34
2980,1031,144,4,235.77,943.08
2981,246,467,3,1255.27,3765.81
2982,947,495,1,1644.03,1644.03
2983,1953,101,4,892.84,3571.36
2984,788,5,5,1445.94,7229.700000000001
2985,306,2,4,1270.05,5080.2
2986,1106,278,1,737.97,737.97
2987,862,388,1,606.07,606.07
2988,550,173,1,1579.81,1579.81
2989,2295,318,2,883.67,1767.34
2990,480,456,1,909.32,909.32
2991,1845,314,2,513.92,1027.84
2992,2425,177,3,1146.24,3438.7200000000003
2993,2414,231,2,1478.3,2956.6
2994,52,473,1,685.41,685.41
2995,182,184,4,1341.33,5365.32
2996,1280,381,2,707.06,1414.12
2997,25,305,1,1527.11,1527.11
2998,921,160,3,211.06,633.1800000000001
2999,931,481,2,1581.15,3162.3
3000,904,108,2,1162.79,2325.58
3001,1578,32,2,1421.28,2842.56
3002,1117,112,2,471.13,942.26
3003,408,315,5,278.45,1392.25
3004,1814,236,3,1451.08,4353.24
3005,2090,346,1,1018.33,1018.33
3006,2141,309,5,865.75,4328.75
3007,268,340,3,1350.38,4051.1400000000003
3008,1772,157,4,1122.58,4490.32
3009,374,305,4,270.02,1080.08
3010,1804,88,5,1430.98,7154.9
3011,1520,281,4,750.16,3000.64
3012,545,293,4,1404.96,5619.84
3013,1233,161,1,917.1,917.1
3014,1958,319,3,1351.15,4053.4500000000003
3015,305,209,4,129.88,519.52
3016,456,227,2,1858.91,3717.82
3017,1236,196,2,1367.07,2734.14
3018,1389,235,4,1239.85,4959.4
3019,2305,82,5,279.18,1395.9
3020,1202,324,1,465.13,465.13
3021,1603,68,5,1292.92,6464.6
3022,1163,422,3,434.64,1303.92
3023,2308,68,1,373.87,373.87
3024,320,62,2,1162.5,2325.0
3025,244,5,4,1779.88,7119.52
3026,1593,313,2,812.62,1625.24
3027,1159,25,1,1449.06,1449.06
3028,2356,234,2,1388.25,2776.5
3029,1295,316,3,1648.37,4945.11
3030,1345,337,5,1747.24,8736.2
3031,2006,496,5,1670.17,8350.85
3032,2070,234,1,1710.63,1710.63
3033,1276,178,4,1698.75,6795.0
3034,1309,313,4,1214.15,4856.6
3035,70,62,4,1773.11,7092.44
3036,942,400,4,1454.83,5819.32
3037,2388,384,1,882.83,882.83
3038,2412,373,1,81.34,81.34
3039,1417,448,5,1475.46,7377.3
3040,371,360,1,1113.61,1113.61
3041,1571,365,4,1606.98,6427.92
3042,1482,212,3,666.71,2000.13
3043,130,294,2,943.46,1886.92
3044,290,107,2,1863.86,3727.72
3045,775,418,1,1030.19,1030.19
3046,153,60,5,338.71,1693.55
3047,2131,124,5,403.76,2018.8
3048,919,146,1,654.36,654.36
3049,1521,450,1,435.22,435.22
3050,245,434,4,593.08,2372.32
3051,2077,138,1,1941.57,1941.57
3052,856,219,1,1458.02,1458.02
3053,843,78,1,1554.81,1554.81
3054,2066,32,5,432.04,2160.2000000000003
3055,1280,393,5,1925.75,9628.75
3056,1129,71,1,719.56,719.56
3057,243,242,1,214.14,214.14
3058,2264,146,2,1380.53,2761.06
3059,731,383,2,1012.07,2024.14
3060,712,361,1,1055.37,1055.37
3061,875,386,1,1128.37,1128.37
3062,71,187,1,304.34,304.34
3063,1107,100,4,442.23,1768.92
3064,1867,61,5,422.29,2111.4500000000003
3065,393,251,1,1214.24,1214.24
3066,2460,265,3,1366.18,4098.54
3067,517,435,2,1996.96,3993.92
3068,2361,387,3,621.83,1865.4900000000002
3069,1674,482,2,765.77,1531.54
3070,180,354,5,1066.52,5332.6
3071,1779,469,1,1099.06,1099.06
3072,1183,199,4,540.98,2163.92
3073,1947,56,5,1399.88,6999.400000000001
3074,603,53,1,1086.9,1086.9
3075,2311,205,4,1134.68,4538.72
3076,363,265,2,915.21,1830.42
3077,2266,441,2,1295.08,2590.16
3078,2144,407,3,1336.41,4009.2300000000005
3079,2413,58,4,1951.71,7806.84
3080,680,27,4,1219.71,4878.84
3081,1284,191,2,640.99,1281.98
3082,1695,282,2,1674.62,3349.24
3083,2108,121,3,1127.76,3383.2799999999997
3084,480,264,4,102.72,410.88
3085,2175,55,2,466.24,932.48
3086,2324,155,5,419.92,2099.6
3087,1774,111,1,368.75,368.75
3088,2202,371,4,1646.58,6586.32
3089,1526,287,3,991.72,2975.16
3090,2087,75,4,1254.7,5018.8
3091,2054,83,2,1016.68,2033.36
3092,1227,302,3,388.6,1165.8000000000002
3093,2326,314,3,1246.7,3740.1000000000004
3094,548,112,3,1047.4,3142.2000000000003
3095,1047,285,4,1394.94,5579.76
3096,1956,483,5,1185.83,5929.15
3097,1937,205,2,1447.76,2895.52
3098,1176,304,3,1653.5,4960.5
3099,639,222,3,1975.61,5926.83
3100,604,286,4,462.55,1850.2
3101,786,290,3,739.48,2218.44
3102,1516,284,2,1416.39,2832.78
3103,2352,125,3,645.59,1936.77
3104,234,255,2,922.42,1844.84
3105,619,239,2,1817.17,3634.34
3106,1049,114,1,799.11,799.11
3107,1998,86,1,910.09,910.09
3108,1812,38,2,69.84,139.68
3109,2157,356,4,1784.4,7137.6
3110,1343,4,3,946.23,2838.69
3111,1065,330,4,1429.04,5716.16
3112,2140,306,2,239.02,478.04
3113,1194,122,4,129.94,519.76
3114,2429,426,2,540.53,1081.06
3115,1413,442,5,230.63,1153.15
3116,717,357,4,855.32,3421.28
3117,2401,220,4,649.86,2599.44
3118,2350,29,2,78.16,156.32
3119,2287,469,2,1563.48,3126.96
3120,984,249,1,1265.0,1265.0
3121,2307,170,5,1079.09,5395.45
3122,258,222,1,1880.74,1880.74
3123,1775,410,4,1774.41,7097.64
3124,2346,188,1,1967.45,1967.45
3125,781,157,2,708.1,1416.2
3126,1710,32,4,405.99,1623.96
3127,109,80,1,300.5,300.5
3128,478,48,1,392.77,392.77
3129,1576,110,4,422.67,1690.68
3130,344,421,5,310.38,1551.9
3131,1374,32,4,517.99,2071.96
3132,1104,495,1,1746.41,1746.41
3133,808,355,5,317.24,1586.2
3134,519,25,3,117.29,351.87
3135,1160,112,4,1750.68,7002.72
3136,27,48,3,1036.86,3110.58
3137,1639,305,2,199.55,399.1
3138,1117,200,2,1950.98,3901.96
3139,2045,72,1,1446.09,1446.09
3140,2422,470,1,1781.14,1781.14
3141,1893,476,1,656.07,656.07
3142,1130,45,5,795.85,3979.25
3143,2182,135,1,1203.92,1203.92
3144,62,459,1,62.44,62.44
3145,62,383,1,1993.9,1993.9
3146,2167,347,5,1380.59,6902.95
3147,1408,149,3,1439.95,4319.85
3148,396,347,4,1353.67,5414.68
3149,1905,25,3,194.99,584.97
3150,244,210,1,132.2,132.2
3151,1158,258,5,1098.41,5492.05
3152,2007,247,1,751.16,751.16
3153,857,217,2,1575.64,3151.28
3154,2391,351,3,1114.43,3343.29
3155,1195,404,3,1537.47,4612.41
3156,549,409,1,185.27,185.27
3157,1140,388,2,403.45,806.9
3158,1404,281,1,856.62,856.62
3159,2153,340,2,1879.5,3759.0
3160,785,369,1,56.5,56.5
3161,2136,252,3,107.48,322.44
3162,2258,61,5,1202.91,6014.55
3163,524,445,3,1321.25,3963.75
3164,495,91,5,1829.15,9145.75
3165,926,472,2,173.54,347.08
3166,670,157,5,799.61,3998.05
3167,674,237,3,916.43,2749.29
3168,1844,331,5,1571.38,7856.900000000001
3169,891,400,4,305.04,1220.16
3170,370,467,2,1449.42,2898.84
3171,1612,187,4,1411.22,5644.88
3172,250,361,3,1365.26,4095.7799999999997
3173,1384,320,4,556.19,2224.76
3174,405,198,3,856.48,2569.44
3175,721,56,3,1097.93,3293.79
3176,2310,287,2,671.42,1342.84
3177,47,430,3,685.51,2056.5299999999997
3178,449,356,4,847.36,3389.44
3179,618,445,2,1795.49,3590.98
3180,840,269,4,1884.16,7536.64
3181,1422,326,1,981.34,981.34
3182,1621,477,4,941.19,3764.76
3183,1968,413,3,1531.56,4594.68
3184,303,48,4,509.45,2037.8
3185,476,213,5,1878.24,9391.2
3186,1869,43,1,1414.24,1414.24
3187,1796,216,5,368.45,1842.25
3188,2193,470,3,1734.05,5202.15
3189,1722,200,2,584.07,1168.14
3190,328,253,2,1164.78,2329.56
3191,1830,386,5,1394.21,6971.05
3192,1588,233,4,1046.84,4187.36
3193,602,98,3,58.87,176.60999999999999
3194,2029,292,3,1481.08,4443.24
3195,974,449,3,551.55,1654.6499999999999
3196,365,222,5,1069.68,5348.400000000001
3197,2249,23,2,829.83,1659.66
3198,403,447,2,570.41,1140.82
3199,1000,429,1,404.05,404.05
3200,613,17,1,656.15,656.15
3201,735,275,1,1747.68,1747.68
3202,462,111,3,613.69,1841.0700000000002
3203,426,411,5,854.32,4271.6
3204,920,296,3,1753.66,5260.9800000000005
3205,1149,478,2,920.96,1841.92
3206,832,339,3,1522.94,4568.82
3207,2204,296,3,1018.01,3054.0299999999997
3208,684,284,4,1514.43,6057.72
3209,1360,70,5,954.59,4772.95
3210,248,390,3,213.88,641.64
3211,2389,17,4,1350.16,5400.64
3212,70,69,2,498.95,997.9
3213,521,227,5,264.74,1323.7
3214,168,474,4,411.9,1647.6
3215,2192,355,3,1812.32,5436.96
3216,1058,229,3,1118.1,3354.2999999999997
3217,1527,10,4,189.42,757.68
3218,2453,235,3,1434.94,4304.82
3219,1727,6,2,1985.52,3971.04
3220,1332,309,1,770.72,770.72
3221,891,136,5,1989.99,9949.95
3222,329,32,4,1237.32,4949.28
3223,755,156,2,1965.07,3930.14
3224,2246,123,1,1997.91,1997.91
3225,76,166,1,1214.99,1214.99
3226,2371,46,2,925.2,1850.4
3227,741,436,3,648.73,1946.19
3228,309,29,4,336.05,1344.2
3229,2031,126,2,1850.45,3700.9
3230,956,373,2,1545.03,3090.06
3231,1194,226,3,1587.4,4762.200000000001
3232,1105,95,4,943.25,3773.0
3233,2462,495,4,1111.64,4446.56
3234,606,489,3,302.3,906.9000000000001
3235,2232,285,4,1474.43,5897.72
3236,1353,287,2,1566.83,3133.66
3237,657,464,2,264.67,529.34
3238,1983,47,4,690.27,2761.08
3239,1907,389,2,1529.41,3058.82
3240,97,432,4,1667.49,6669.96
3241,1798,459,4,1300.18,5200.72
3242,713,23,4,1970.75,7883.0
3243,432,175,1,1718.72,1718.72
3244,468,156,1,1664.76,1664.76
3245,50,433,3,1381.55,4144.65
3246,1535,418,5,283.86,1419.3000000000002
3247,1680,99,2,1059.78,2119.56
3248,219,400,4,439.41,1757.64
3249,787,244,1,863.86,863.86
3250,1051,320,1,967.66,967.66
3251,991,413,3,220.06,660.1800000000001
3252,1586,433,2,624.31,1248.62
3253,1943,165,1,557.56,557.56
3254,1884,263,5,118.26,591.3000000000001
3255,2263,348,3,450.09,1350.27
3256,2258,492,3,458.48,1375.44
3257,945,213,1,1849.99,1849.99
3258,823,180,4,802.78,3211.12
3259,1582,451,1,886.0,886.0
3260,1443,105,2,1033.39,2066.78
3261,1346,408,3,1506.62,4519.86
3262,405,97,5,736.64,3683.2
3263,1837,342,4,1243.28,4973.12
3264,1547,338,5,1126.64,5633.200000000001
3265,390,14,4,76.1,304.4
3266,433,492,4,1925.97,7703.88
3267,1038,331,3,625.18,1875.54
3268,869,156,4,1908.33,7633.32
3269,1992,210,3,85.06,255.18
3270,988,163,2,1887.55,3775.1
3271,600,379,1,1890.75,1890.75
3272,195,499,2,143.41,286.82
3273,510,155,1,542.69,542.69
3274,212,109,5,687.44,3437.2000000000003
3275,1887,99,2,1785.37,3570.74
3276,149,286,5,752.4,3762.0
3277,881,50,5,236.69,1183.45
3278,332,381,4,1431.32,5725.28
3279,1890,71,3,938.76,2816.2799999999997
3280,365,146,4,1446.91,5787.64
3281,2331,104,3,1820.97,5462.91
3282,1866,288,1,488.08,488.08
3283,1849,91,3,1563.62,4690.86
3284,1950,337,5,360.78,1803.8999999999999
3285,1213,274,5,403.88,2019.4
3286,594,198,5,1019.53,5097.65
3287,498,358,2,921.52,1843.04
3288,918,190,4,1659.57,6638.28
3289,1671,197,3,1430.98,4292.9400000000005
3290,1719,164,4,622.4,2489.6
3291,783,408,4,539.26,2157.04
3292,2401,215,4,304.65,1218.6
3293,2248,172,4,1868.01,7472.04
3294,2025,275,1,1585.78,1585.78
3295,2496,200,2,464.62,929.24
3296,1532,123,5,1807.67,9038.35
3297,914,410,1,273.4,273.4
3298,2290,452,5,718.51,3592.55
3299,255,333,2,1280.77,2561.54
3300,1032,384,5,1385.39,6926.950000000001
3301,610,68,1,1832.11,1832.11
3302,2451,111,4,730.37,2921.48
3303,1075,311,4,755.47,3021.88
3304,1374,445,5,805.79,4028.95
3305,1342,348,2,1085.7,2171.4
3306,2333,168,5,255.41,1277.05
3307,1651,92,2,1663.35,3326.7
3308,1102,364,2,835.94,1671.88
3309,70,51,4,441.71,1766.84
3310,1305,359,2,916.35,1832.7
3311,917,358,4,437.07,1748.28
3312,1739,286,1,1785.23,1785.23
3313,2065,209,4,1900.64,7602.56
3314,1136,385,2,837.84,1675.68
3315,126,157,1,1921.41,1921.41
3316,1209,32,1,697.9,697.9
3317,2497,458,3,377.98,1133.94
3318,1540,443,2,50.89,101.78
3319,375,498,3,739.04,2217.12
3320,240,60,1,1729.22,1729.22
3321,888,188,1,1708.14,1708.14
3322,1745,446,5,209.94,1049.7
3323,2283,404,1,1667.39,1667.39
3324,366,477,4,1673.92,6695.68
3325,467,40,1,784.02,784.02
3326,1556,308,5,1354.07,6770.349999999999
3327,1677,123,1,1117.85,1117.85
3328,1436,395,2,448.07,896.14
3329,54,126,5,589.33,2946.65
3330,481,295,1,358.9,358.9
3331,2430,225,1,1920.09,1920.09
3332,2091,324,3,225.92,677.76
3333,2126,104,5,1966.75,9833.75
3334,622,272,2,233.63,467.26
3335,2384,464,3,1048.53,3145.59
3336,1638,203,1,1927.89,1927.89
3337,873,158,3,1697.83,5093.49
3338,2119,450,4,1764.26,7057.04
3339,195,328,2,308.39,616.78
3340,1590,164,2,1861.76,3723.52
3341,1826,361,4,97.7,390.8
3342,1043,414,3,803.66,2410.98
3343,175,247,3,1846.8,5540.4
3344,2336,163,3,1397.12,4191.36
3345,1103,121,3,1273.37,3820.1099999999997
3346,644,269,4,1127.18,4508.72
3347,913,110,5,230.09,1150.45
3348,150,500,3,268.7,806.0999999999999
3349,7,187,1,1937.47,1937.47
3350,2388,163,4,62.86,251.44
3351,2413,13,3,951.19,2853.57
3352,1532,351,1,681.85,681.85
3353,1214,22,5,771.82,3859.1000000000004
3354,190,399,5,509.13,2545.65
3355,1003,316,2,80.99,161.98
3356,2473,347,4,1243.0,4972.0
3357,1202,419,5,734.5,3672.5
3358,2153,409,1,1026.67,1026.67
3359,1875,470,3,1462.02,4386.0599999999995
3360,832,136,4,202.21,808.84
3361,718,454,2,1915.03,3830.06
3362,1584,306,2,1372.59,2745.18
3363,1,489,3,1367.31,4101.93
3364,330,381,2,1937.4,3874.8
3365,1139,2,1,851.16,851.16
3366,1613,177,3,527.57,1582.71
3367,1128,186,5,712.27,3561.35
3368,220,18,5,513.6,2568.0
3369,2129,438,1,1862.49,1862.49
3370,1286,58,5,346.15,1730.75
3371,1529,495,3,1841.37,5524.11
3372,184,191,3,565.02,1695.06
3373,1900,4,5,614.63,3073.15
3374,2099,252,4,1380.53,5522.12
3375,2352,414,2,474.84,949.68
3376,2217,95,4,1063.26,4253.04
3377,964,95,5,515.02,2575.1
3378,907,161,2,930.65,1861.3
3379,2119,304,5,1270.35,6351.75
3380,2275,460,2,1640.42,3280.84
3381,979,16,3,715.36,2146.08
3382,702,38,4,1437.28,5749.12
3383,963,373,1,257.1,257.1
3384,556,64,5,1172.93,5864.650000000001
3385,2455,117,5,736.27,3681.35
3386,590,227,4,1534.6,6138.4
3387,1753,285,2,680.92,1361.84
3388,1806,311,5,748.57,3742.8500000000004
3389,2086,237,5,92.91,464.54999999999995
3390,255,28,1,679.11,679.11
3391,1068,405,1,1340.18,1340.18
3392,2095,152,4,1975.9,7903.6
3393,34,305,5,1494.94,7474.700000000001
3394,1598,14,2,834.96,1669.92
3395,736,185,2,1851.92,3703.84
3396,1165,58,5,1512.43,7562.150000000001
3397,300,493,4,80.53,322.12
3398,2293,340,2,813.91,1627.82
3399,679,98,5,761.0,3805.0
3400,675,328,1,1098.61,1098.61
3401,2021,384,5,1777.14,8885.7
3402,1023,351,5,1053.59,5267.95
3403,61,165,4,698.89,2795.56
3404,66,103,3,1655.04,4965.12
3405,482,410,5,1184.04,5920.2
3406,560,92,5,338.46,1692.3
3407,2009,490,2,1556.03,3112.06
3408,2316,217,3,1004.74,3014.2200000000003
3409,195,125,5,1485.53,7427.65
3410,1597,372,1,1456.38,1456.38
3411,1719,282,4,1980.01,7920.04
3412,2044,163,4,1077.9,4311.6
3413,2401,453,2,492.63,985.26
3414,685,248,1,388.63,388.63
3415,980,395,3,600.48,1801.44
3416,1936,129,1,394.82,394.82
3417,1966,305,4,296.78,1187.12
3418,1843,107,3,629.28,1887.84
3419,1082,106,5,1142.15,5710.75
3420,388,43,2,1800.43,3600.86
3421,2018,45,5,1262.21,6311.05
3422,560,163,2,1554.04,3108.08
3423,777,189,5,1187.73,5938.65
3424,879,370,2,267.39,534.78
3425,566,238,5,1042.24,5211.2
3426,1281,127,3,983.62,2950.86
3427,2039,66,4,1914.88,7659.52
3428,421,435,5,1715.3,8576.5
3429,911,125,2,1992.16,3984.32
3430,947,278,1,1279.1,1279.1
3431,2392,258,2,846.07,1692.14
3432,2237,132,3,65.54,196.62
3433,529,24,5,1134.71,5673.55
3434,1255,114,5,1757.23,8786.15
3435,490,96,1,1753.05,1753.05
3436,2413,485,2,1156.75,2313.5
3437,2241,118,4,1657.25,6629.0
3438,2016,307,1,553.21,553.21
3439,322,374,2,390.15,780.3
3440,1878,100,3,311.75,935.25
3441,1274,277,5,1687.98,8439.9
3442,694,162,4,505.68,2022.72
3443,1287,386,4,1146.74,4586.96
3444,1749,421,3,995.21,2985.63
3445,641,254,5,1711.77,8558.85
3446,2330,57,3,919.91,2759.73
3447,214,177,5,1363.84,6819.2
3448,1885,98,1,68.57,68.57
3449,152,241,4,827.54,3310.16
3450,387,470,2,1492.0,2984.0
3451,1134,13,2,1815.83,3631.66
3452,1734,496,5,407.78,2038.8999999999999
3453,2379,410,1,67.02,67.02
3454,2077,446,4,757.77,3031.08
3455,2149,31,1,1376.77,1376.77
3456,698,445,4,1914.55,7658.2
3457,2188,407,2,1827.82,3655.64
3458,2077,3,2,1956.14,3912.28
3459,369,448,1,1825.13,1825.13
3460,1151,481,2,581.73,1163.46
3461,1221,390,5,1995.86,9979.3
3462,1155,85,1,1250.97,1250.97
3463,2315,192,5,202.49,1012.45
3464,970,426,1,1706.83,1706.83
3465,1425,286,5,1349.72,6748.6
3466,1729,20,3,735.85,2207.55
3467,762,154,3,1714.11,5142.33
3468,1702,212,5,511.03,2555.1499999999996
3469,2155,153,5,477.09,2385.45
3470,1713,349,4,377.13,1508.52
3471,2184,264,5,1489.47,7447.35
3472,1559,201,2,1463.6,2927.2
3473,1595,163,3,730.92,2192.7599999999998
3474,953,382,5,1398.73,6993.65
3475,1441,292,1,423.6,423.6
3476,2180,347,3,1917.32,5751.96
3477,1767,129,1,653.47,653.47
3478,1786,80,5,163.38,816.9
3479,589,461,1,703.32,703.32
3480,892,304,5,984.84,4924.2
3481,1731,426,3,605.45,1816.3500000000001
3482,1310,49,4,103.01,412.04
3483,704,20,2,1753.24,3506.48
3484,947,316,4,638.41,2553.64
3485,2497,210,2,65.22,130.44
3486,282,113,5,1235.8,6179.0
3487,329,125,5,1004.31,5021.549999999999
3488,1622,2,5,1941.91,9709.550000000001
3489,1526,116,3,764.54,2293.62
3490,571,347,4,499.77,1999.08
3491,1312,224,3,516.99,1550.97
3492,1596,406,2,401.06,802.12
3493,893,259,1,982.65,982.65
3494,706,278,1,1258.11,1258.11
3495,596,34,1,215.47,215.47
3496,2019,76,5,1510.5,7552.5
3497,1155,47,4,892.12,3568.48
3498,1893,469,3,1869.11,5607.33
3499,2228,455,2,1767.63,3535.26
3500,1308,117,5,956.16,4780.8
3501,1780,31,1,1302.29,1302.29
3502,1461,60,1,1343.92,1343.92
3503,112,472,5,1438.45,7192.25
3504,348,393,4,1384.31,5537.24
3505,174,314,4,425.89,1703.56
3506,205,77,4,1325.77,5303.08
3507,701,45,5,807.76,4038.8
3508,1949,258,1,808.83,808.83
3509,2234,319,1,576.18,576.18
3510,515,21,3,887.56,2662.68
3511,1265,459,3,1767.01,5301.03
3512,1843,46,5,1388.81,6944.049999999999
3513,389,397,2,1714.61,3429.22
3514,1845,412,2,1619.43,3238.86
3515,603,14,5,1746.08,8730.4
3516,1205,440,5,1968.07,9840.35
3517,1865,35,4,1191.86,4767.44
3518,778,97,4,1466.81,5867.24
3519,1477,254,2,665.48,1330.96
3520,1526,46,3,1093.02,3279.06
3521,960,395,3,1210.76,3632.2799999999997
3522,169,326,2,510.31,1020.62
3523,512,476,2,1217.02,2434.04
3524,754,200,5,1212.75,6063.75
3525,141,210,3,151.4,454.20000000000005
3526,824,210,4,1379.74,5518.96
3527,2221,389,1,1046.22,1046.22
3528,1819,289,3,1482.94,4448.82
3529,614,19,3,589.38,1768.1399999999999
3530,2236,169,2,680.73,1361.46
3531,18,395,5,1245.61,6228.049999999999
3532,2211,476,2,1075.14,2150.28
3533,41,29,5,1272.31,6361.549999999999
3534,1838,428,3,1804.43,5413.29
3535,942,305,5,257.53,1287.6499999999999
3536,1150,35,3,1196.54,3589.62
3537,96,107,1,927.87,927.87
3538,2419,42,2,1202.87,2405.74
3539,294,205,5,1740.4,8702.0
3540,2161,366,4,681.94,2727.76
3541,603,308,5,75.88,379.4
3542,407,413,1,1490.13,1490.13
3543,642,192,2,868.17,1736.34
3544,1352,32,3,975.44,2926.32
3545,2226,356,1,1404.2,1404.2
3546,914,115,2,798.59,1597.18
3547,1501,184,1,1740.02,1740.02
3548,942,338,5,1006.14,5030.7
3549,1116,187,3,171.19,513.5699999999999
3550,1914,173,4,1010.19,4040.76
3551,2244,92,4,579.71,2318.84
3552,1606,459,1,1269.06,1269.06
3553,495,326,4,344.03,1376.12
3554,1964,274,2,1184.65,2369.3
3555,1704,127,3,1496.49,4489.47
3556,1460,126,2,767.78,1535.56
3557,472,147,1,801.34,801.34
3558,899,439,1,1809.55,1809.55
3559,1158,50,2,466.04,932.08
3560,1305,493,5,87.18,435.90000000000003
3561,1833,180,4,569.65,2278.6
3562,2382,407,1,332.82,332.82
3563,913,325,1,1232.12,1232.12
3564,514,33,3,824.42,2473.2599999999998
3565,151,222,3,482.35,1447.0500000000002
3566,627,57,4,1903.3,7613.2
3567,1701,75,5,1171.72,5858.6
3568,2420,419,1,1572.39,1572.39
3569,2328,316,4,1073.51,4294.04
3570,298,65,5,1672.54,8362.7
3571,461,290,1,468.45,468.45
3572,200,37,2,1066.77,2133.54
3573,1379,456,1,684.55,684.55
3574,2322,60,3,289.75,869.25
3575,1430,249,1,1143.1,1143.1
3576,2369,377,5,757.75,3788.75
3577,39,372,4,1209.76,4839.04
3578,1814,234,1,1313.49,1313.49
3579,646,457,3,1368.43,4105.29
3580,1757,233,5,1350.23,6751.15
3581,2011,419,1,985.49,985.49
3582,50,231,5,984.66,4923.3
3583,1692,229,1,1162.19,1162.19
3584,251,98,1,411.28,411.28
3585,562,186,5,1608.18,8040.900000000001
3586,1665,173,2,1562.94,3125.88
3587,279,461,5,846.05,4230.25
3588,2433,31,2,59.48,118.96
3589,907,321,3,745.6,2236.8
3590,524,421,2,383.6,767.2
3591,452,357,4,1420.41,5681.64
3592,1451,301,2,1862.05,3724.1
3593,1052,60,5,261.39,1306.9499999999998
3594,1943,236,1,108.45,108.45
3595,1769,219,1,1330.16,1330.16
3596,2025,96,2,858.72,1717.44
3597,1080,482,3,154.15,462.45000000000005
3598,1584,51,4,1068.92,4275.68
3599,2384,179,3,990.33,2970.9900000000002
3600,1716,195,2,1320.55,2641.1
3601,736,353,3,1132.41,3397.2300000000005
3602,242,364,3,269.38,808.14
3603,2498,384,4,1655.56,6622.24
3604,1344,230,1,1358.4,1358.4
3605,1909,64,3,641.52,1924.56
3606,558,347,3,446.1,1338.3000000000002
3607,1749,28,2,417.08,834.16
3608,2221,3,3,1716.93,5150.79
3609,2265,273,5,193.29,966.4499999999999
3610,499,346,2,688.11,1376.22
3611,591,159,1,478.42,478.42
3612,923,156,3,1360.4,4081.2000000000003
3613,983,243,4,84.23,336.92
3614,252,289,3,1730.2,5190.6
3615,1133,233,4,415.43,1661.72
3616,644,83,4,1890.41,7561.64
3617,1971,211,4,369.22,1476.88
3618,2373,162,3,91.03,273.09000000000003
3619,551,291,5,882.71,4413.55
3620,2072,402,5,1481.69,7408.450000000001
3621,1269,119,5,1827.5,9137.5
3622,552,1,3,223.94,671.8199999999999
3623,2352,46,4,311.88,1247.52
3624,1827,468,1,1257.64,1257.64
3625,574,119,1,1514.3,1514.3
3626,2015,246,5,464.36,2321.8
3627,1025,148,2,1495.97,2991.94
3628,316,471,4,1650.56,6602.24
3629,602,383,1,650.05,650.05
3630,2203,42,3,258.14,774.42
3631,128,339,3,669.67,2009.0099999999998
3632,217,43,1,828.31,828.31
3633,1406,130,2,663.3,1326.6
3634,1483,286,4,240.52,962.08
3635,1511,274,2,446.69,893.38
3636,1081,294,4,962.75,3851.0
3637,1898,178,5,1722.46,8612.3
3638,186,484,5,1200.06,6000.299999999999
3639,1118,140,4,1106.71,4426.84
3640,523,444,5,1191.47,5957.35
3641,1158,167,3,1452.16,4356.4800000000005
3642,175,382,2,143.69,287.38
3643,1103,336,2,408.52,817.04
3644,273,278,4,743.63,2974.52
3645,1886,217,3,1960.75,5882.25
3646,805,387,2,744.86,1489.72
3647,1564,306,2,1882.03,3764.06
3648,908,353,5,374.28,1871.3999999999999
3649,1027,64,1,678.8,678.8
3650,664,292,1,785.48,785.48
3651,1060,58,5,846.64,4233.2
3652,1569,277,3,836.92,2510.7599999999998
3653,101,286,3,714.94,2144.82
3654,1972,484,4,1517.04,6068.16
3655,285,216,4,665.82,2663.28
